#R [m]    z [m] #SAS tile modified in line 2 (1st block), line 1626 replaced, line 1653 replaced andfollowing block separated

  1.8672  -1.2559
  1.8643  -1.2471
  1.8555  -1.2441
  1.8477  -1.2471
  1.8447  -1.2529
  1.8447  -1.2559
  1.8477  -1.2646
  1.8643  -1.2646
  1.8672  -1.2559
   nan   nan 
  1.8701  -1.2559
  1.8643  -1.2441
  1.8525  -1.2422
  1.8447  -1.2471
  1.8447  -1.2529
  1.8447  -1.2559
  1.8477  -1.2646
  1.8672  -1.2617
  1.8701  -1.2559
   nan   nan 
  1.8193  -1.2559
  1.8213  -1.2617
  1.8271  -1.2588
  1.8301  -1.2559
  1.8271  -1.2500
  1.8193  -1.2529
  1.8193  -1.2559
  1.8213  -1.2617
  1.8301  -1.2588
  1.8301  -1.2559
  1.8271  -1.2500
  1.8193  -1.2500
  1.8193  -1.2529
  1.8193  -1.2559
   nan   nan 
  1.8809  -1.2559
  1.8789  -1.2422
  1.8672  -1.2334
  1.8584  -1.2305
  1.8447  -1.2334
  1.8359  -1.2422
  1.8301  -1.2559
  1.8359  -1.2676
  1.8447  -1.2783
  1.8672  -1.2783
  1.8789  -1.2676
  1.8809  -1.2588
  1.8809  -1.2559
  1.8789  -1.2422
  1.8672  -1.2334
  1.8584  -1.2305
  1.8447  -1.2334
  1.8359  -1.2422
  1.8301  -1.2529
  1.8301  -1.2559
  1.8359  -1.2705
  1.8447  -1.2783
  1.8672  -1.2783
  1.8789  -1.2676
  1.8809  -1.2588
  1.8809  -1.2559
   nan   nan 
  1.9043  -1.2559
  1.9014  -1.2529
  1.9014  -1.2559
  1.9043  -1.2588
  1.9043  -1.2559
   nan   nan 
  1.9072  -1.2559
  1.9043  -1.2500
  1.8984  -1.2529
  1.8984  -1.2559
  1.9014  -1.2588
  1.9072  -1.2559
   nan   nan 
  1.8135  -1.2559
  1.8076  -1.2529
  1.8076  -1.2559
  1.8076  -1.2588
  1.8135  -1.2559
  1.8105  -1.2500
  1.8047  -1.2559
  1.8105  -1.2588
  1.8135  -1.2559
   nan   nan 
  0.9629   1.2363
   nan   nan 
  0.9712   0.9922
  0.9600   0.9922
  0.9600   1.0742
  0.9712   1.0742
  0.9824   1.0801
  0.9883   1.0859
  0.9941   1.0859
  0.9941   1.0830
  0.9995   1.0771
  1.0107   1.0771
  1.0137   1.0771
  1.0137   0.9668
  1.0107   0.9668
  0.9995   0.9668
  0.9941   0.9609
  0.9941   0.9580
  0.9883   0.9580
  0.9883   0.9722
  0.9824   0.9868
  0.9712   0.9922
   nan   nan 
  1.1895   1.3213
   nan   nan 
  1.1924   1.3916
   nan   nan 
  1.1924   1.3721
   nan   nan 
  1.1924   1.3779
   nan   nan 
  1.1924   1.3721
   nan   nan 
  1.1924   1.3691
   nan   nan 
  1.1895   1.3721
  1.1924   1.3721
  1.1924   1.4033
  1.1895   1.4033
  1.1895   1.3721
   nan   nan 
  1.1270   1.2363
  1.1270   1.2393
  1.1299   1.2363
  1.1270   1.2363
   nan   nan 
  1.0732   1.2783
   nan   nan 
  1.0732   1.3271
   nan   nan 
  1.1357   1.2363
  1.1611   1.2500
  1.1328   1.2363
  1.1299   1.2363
  1.1357   1.2363
   nan   nan 
  1.1641   1.2559
  1.1641   1.2588
  1.1611   1.2588
  1.1611   1.2559
  1.1611   1.2500
  1.1641   1.2559
   nan   nan 
  1.8164   1.1396
   nan   nan 
  1.8164   1.1396
  1.8701   1.1396
  1.8164   1.1396
   nan   nan 
  1.8701   1.1396
   nan   nan 
  1.6826   1.1426
   nan   nan 
  1.7627   1.1367
  1.7627   1.1338
  1.6943   1.1338
  1.6943   1.1367
  1.7627   1.1367
   nan   nan 
  1.6123   1.1650
  1.5586   1.2080
  1.5605   1.2109
  1.6152   1.1650
  1.6123   1.1650
   nan   nan 
  1.6318   1.1592
   nan   nan 
  1.5977   1.3350
   nan   nan 
  1.6201   1.3438
   nan   nan 
  1.6123   1.3408
   nan   nan 
  1.6123   1.2871
   nan   nan 
  1.5977   1.2900
  1.5977   1.2930
  1.6064   1.2988
  1.6094   1.3125
  1.6064   1.3242
  1.5977   1.3350
  1.6064   1.3242
  1.6094   1.3125
  1.6035   1.2988
  1.5977   1.2930
  1.5977   1.2900
   nan   nan 
  1.6123   1.3408
  1.6123   1.3438
  1.5977   1.3525
  1.5752   1.3525
  1.5586   1.3438
  1.5498   1.3301
  1.5439   1.3125
  1.5469   1.3066
  1.5527   1.2900
  1.5664   1.2783
  1.5811   1.2725
  1.5977   1.2754
  1.6123   1.2871
  1.5977   1.2783
  1.5811   1.2754
  1.5635   1.2812
  1.5527   1.2959
  1.5469   1.3096
  1.5469   1.3125
  1.5498   1.3301
  1.5605   1.3438
  1.5752   1.3496
  1.5947   1.3496
  1.6094   1.3408
  1.6123   1.3408
   nan   nan 
  2.3770   0.2808
  2.3711   0.2920
  2.3770   0.2808
   nan   nan 
  2.1445   1.0068
  2.1426   1.0146
  2.1445   1.0068
   nan   nan 
  2.1426   1.0322
  2.1309   1.0176
  2.1426   1.0322
   nan   nan 
  2.0430   1.0635
  2.0371   1.0605
  2.1230   0.9922
  2.0371   1.0605
  2.0430   1.0635
   nan   nan 
  2.0410   1.0605
  2.0430   1.0576
  2.0449   1.0547
  2.0488   1.0518
  2.0508   1.0488
  2.0488   1.0518
  2.0449   1.0547
  2.0430   1.0576
  2.0410   1.0605
   nan   nan 
  2.3809  -0.3884
  2.3750  -0.3884
  2.3809  -0.3884
   nan   nan 
  2.1426   1.0293
  2.1504   1.0400
  2.0859   1.0947
  2.0762   1.0830
  2.0859   1.0947
  2.1504   1.0400
  2.1426   1.0293
   nan   nan 
  1.0137   0.3628
   nan   nan 
  2.3965   0.2808
  2.4180   0.2808
  2.4180   0.0000
  2.4180  -0.2808
  2.3965  -0.2808
  2.3965   0.0000
  2.3965   0.2808
   nan   nan 
  2.1934  -0.9609
  2.3613  -0.5586
  2.4199  -0.5840
  2.2520  -0.9868
  2.1934  -0.9609
   nan   nan 
  2.1426  -1.0322
   nan   nan 
  2.1387  -1.0352
   nan   nan 
  2.1367  -1.0352
   nan   nan 
  2.1328  -1.0322
   nan   nan 
  2.1367  -1.0352
   nan   nan 
  1.4053  -1.3154
  1.4082  -1.3154
  1.4053  -1.3154
   nan   nan 
  1.4707  -1.3154
  1.4678  -1.3154
  1.4707  -1.3154
   nan   nan 
  1.4082  -1.3154
  1.4678  -1.3154
  1.4082  -1.3154
   nan   nan 
  1.4932  -1.3242
  1.4932  -1.3271
  1.4932  -1.3242
   nan   nan 
  1.5527  -1.4180
  1.5352  -1.4180
  1.5527  -1.4180
   nan   nan 
  1.5527  -1.4121
  1.5352  -1.4121
  1.5527  -1.4121
   nan   nan 
  1.4727  -1.3213
  1.5039  -1.3213
  1.4727  -1.3213
   nan   nan 
  1.4727  -1.3271
   nan   nan 
  1.4727  -1.3213
   nan   nan 
  1.5156  -1.4062
   nan   nan 
  1.5156  -1.3320
   nan   nan 
  1.5039  -1.3213
  1.5068  -1.3213
  1.5127  -1.3242
  1.5156  -1.3320
  1.5156  -1.4062
  1.5156  -1.4092
  1.5244  -1.4121
  1.5869  -1.4121
  1.5869  -1.4180
  1.5869  -1.4121
  1.5244  -1.4121
  1.5156  -1.4092
  1.5156  -1.4062
  1.5156  -1.3320
  1.5127  -1.3242
  1.5068  -1.3213
  1.5039  -1.3213
   nan   nan 
  1.5352  -1.4180
  1.5527  -1.4180
  1.5352  -1.4180
   nan   nan 
  1.5244  -1.4180
  1.5215  -1.4180
  1.5156  -1.4150
  1.5127  -1.4062
  1.5156  -1.4150
  1.5215  -1.4180
  1.5244  -1.4180
  1.5869  -1.4180
  1.5244  -1.4180
   nan   nan 
  1.5869  -1.4121
  1.5293  -1.4121
  1.5293  -1.4062
  1.5293  -1.4121
  1.5869  -1.4121
   nan   nan 
  1.5381  -1.4180
  1.5498  -1.4180
  1.5498  -1.4199
  1.5381  -1.4199
  1.5381  -1.4180
   nan   nan 
  1.6631  -1.3242
  1.6631  -1.3271
  1.6631  -1.3242
   nan   nan 
  1.7227  -1.4180
  1.7080  -1.4180
  1.7227  -1.4180
   nan   nan 
  1.7227  -1.4121
  1.7080  -1.4121
  1.7227  -1.4121
   nan   nan 
  1.6436  -1.3213
  1.6768  -1.3213
  1.6436  -1.3213
   nan   nan 
  1.6436  -1.3271
   nan   nan 
  1.6436  -1.3213
   nan   nan 
  1.6885  -1.4062
   nan   nan 
  1.6885  -1.3320
   nan   nan 
  1.6768  -1.3213
  1.6826  -1.3242
  1.6885  -1.3320
  1.6885  -1.4062
  1.6885  -1.4092
  1.6943  -1.4121
  1.7598  -1.4121
  1.7598  -1.4180
  1.7598  -1.4121
  1.6943  -1.4121
  1.6885  -1.4092
  1.6885  -1.4062
  1.6885  -1.3320
  1.6826  -1.3242
  1.6768  -1.3213
   nan   nan 
  1.7080  -1.4180
  1.7227  -1.4180
  1.7080  -1.4180
   nan   nan 
  1.6943  -1.4180
  1.6885  -1.4150
  1.6826  -1.4062
  1.6885  -1.4150
  1.6943  -1.4180
  1.7598  -1.4180
  1.6943  -1.4180
   nan   nan 
  1.7598  -1.4121
  1.7031  -1.4121
  1.7031  -1.4062
  1.7031  -1.4121
  1.7598  -1.4121
   nan   nan 
  1.7080  -1.4180
  1.7197  -1.4180
  1.7197  -1.4199
  1.7080  -1.4199
  1.7080  -1.4180
   nan   nan 
  1.7598  -1.4180
  1.7598  -1.4199
  1.7598  -1.4180
   nan   nan 
  1.7598  -1.4199
  1.7031  -1.4199
  1.7598  -1.4199
   nan   nan 
  1.7031  -1.4199
  1.7031  -1.4180
  1.7598  -1.4180
  1.7031  -1.4180
  1.7031  -1.4199
   nan   nan 
  1.6885  -1.3154
  1.7510  -1.3154
  1.6885  -1.3154
   nan   nan 
  1.0137  -1.1025
   nan   nan 
  1.0137  -1.1055
   nan   nan 
  1.8838  -1.2842
  1.8838  -1.2812
  1.8809  -1.2812
  1.8809  -1.2842
  1.8672  -1.2930
  1.8447  -1.2930
  1.8330  -1.2842
  1.8213  -1.2705
  1.8193  -1.2559
  1.8193  -1.2529
  1.8193  -1.2500
  1.8242  -1.2334
  1.8359  -1.2217
  1.8525  -1.2158
  1.8701  -1.2188
  1.8838  -1.2275
  1.8701  -1.2188
  1.8525  -1.2158
  1.8389  -1.2188
  1.8242  -1.2305
  1.8193  -1.2441
  1.8164  -1.2529
  1.8164  -1.2559
  1.8193  -1.2725
  1.8301  -1.2842
  1.8447  -1.2930
  1.8672  -1.2930
  1.8838  -1.2842
   nan   nan 
  1.8838  -1.2275
   nan   nan 
  1.8838  -1.2842
  1.8838  -1.2812
  1.8809  -1.2812
  1.8809  -1.2842
  1.8672  -1.2930
  1.8447  -1.2930
  1.8330  -1.2842
  1.8213  -1.2705
  1.8193  -1.2559
  1.8193  -1.2529
  1.8193  -1.2500
  1.8242  -1.2334
  1.8359  -1.2217
  1.8525  -1.2158
  1.8701  -1.2188
  1.8838  -1.2275
  1.8701  -1.2188
  1.8525  -1.2158
  1.8389  -1.2188
  1.8242  -1.2305
  1.8193  -1.2441
  1.8164  -1.2529
  1.8164  -1.2559
  1.8193  -1.2725
  1.8301  -1.2842
  1.8447  -1.2930
  1.8672  -1.2930
  1.8838  -1.2842
   nan   nan 
  1.8838  -1.2275
   nan   nan 
  1.8701  -1.1230
  1.7910  -1.1680
  1.7959  -1.1797
  1.7910  -1.1680
  1.8701  -1.1230
   nan   nan 
  1.8047  -1.1768
  1.7959  -1.1797
  1.8047  -1.1768
   nan   nan 
  1.9492  -1.0996
  1.8926  -1.1309
  1.9492  -1.0996
   nan   nan 
  1.8730  -1.1279
  1.7930  -1.1738
  1.8730  -1.1279
   nan   nan 
  2.0352  -1.0352
  1.9551  -1.0801
  1.8760  -1.1260
  1.9551  -1.0801
  2.0352  -1.0352
   nan   nan 
  2.1250  -0.9839
  2.0371  -1.0322
  2.1250  -0.9839
   nan   nan 
  2.1250  -0.9780
  2.1191  -0.9922
  2.1133  -0.9980
  2.1191  -0.9922
  2.1250  -0.9780
   nan   nan 
  2.1230  -0.9780
  2.0352  -1.0264
  2.0410  -1.0381
  2.0352  -1.0264
  2.1230  -0.9780
  2.1230  -0.9751
  2.1250  -0.9780
  2.1230  -0.9751
  2.1230  -0.9780
   nan   nan 
  1.8896  -1.2246
  1.8926  -1.2246
  1.8760  -1.2139
  1.8584  -1.2080
  1.8389  -1.2109
  1.8213  -1.2217
  1.8135  -1.2363
  1.8076  -1.2529
  1.8076  -1.2559
  1.8105  -1.2725
  1.8213  -1.2871
  1.8359  -1.2988
  1.8760  -1.2988
  1.8896  -1.2871
  1.8926  -1.2871
  1.8896  -1.2842
  1.8896  -1.2871
  1.8867  -1.2900
  1.8701  -1.2988
  1.8418  -1.2988
  1.8242  -1.2900
  1.8135  -1.2725
  1.8105  -1.2559
  1.8105  -1.2529
  1.8135  -1.2393
  1.8242  -1.2217
  1.8418  -1.2109
  1.8584  -1.2109
  1.8760  -1.2139
  1.8896  -1.2246
  1.8760  -1.2139
  1.8584  -1.2109
  1.8418  -1.2109
  1.8242  -1.2217
  1.8135  -1.2393
  1.8105  -1.2529
  1.8105  -1.2559
  1.8135  -1.2725
  1.8242  -1.2900
  1.8418  -1.2988
  1.8701  -1.2988
  1.8867  -1.2900
  1.8896  -1.2871
  1.8896  -1.2842
  1.8926  -1.2871
  1.8896  -1.2871
  1.8760  -1.2988
  1.8359  -1.2988
  1.8213  -1.2871
  1.8105  -1.2725
  1.8076  -1.2559
  1.8076  -1.2529
  1.8135  -1.2363
  1.8213  -1.2217
  1.8389  -1.2109
  1.8584  -1.2080
  1.8760  -1.2139
  1.8926  -1.2246
  1.8896  -1.2246
   nan   nan 
  1.7959  -1.1846
  1.7793  -1.2188
  1.7959  -1.1846
   nan   nan 
  1.7910  -1.1709
  1.7676  -1.2139
  1.7705  -1.2188
  1.7793  -1.2188
  1.7705  -1.2188
  1.7676  -1.2139
  1.7910  -1.1709
   nan   nan 
  2.2520  -0.8252
  2.2207  -0.9043
  2.2070  -0.8989
  2.1992  -0.8931
  2.1934  -0.8931
  2.1758  -0.8872
  2.1738  -0.8960
  2.1641  -0.8931
  2.2051  -0.7939
  2.2129  -0.7969
  2.2109  -0.8052
  2.2246  -0.8110
  2.2305  -0.8164
  2.2422  -0.8193
  2.2520  -0.8252
   nan   nan 
  1.8135  -1.1768
  1.8672  -1.1455
  1.8672  -1.1426
  1.8672  -1.1396
  1.8672  -1.1367
  1.8701  -1.1367
  1.8672  -1.1367
  1.8672  -1.1396
  1.8672  -1.1426
  1.8672  -1.1455
  1.8701  -1.1514
  1.8164  -1.1826
  1.8135  -1.1768
   nan   nan 
  1.7930   1.3779
  2.2012   1.0488
  2.2305   0.9751
   nan   nan 
  1.4365   1.4570
  1.1045   1.4570
  0.9258   1.2783
  0.9258  -1.2812
  1.1045  -1.4600
  1.4365  -1.4600
   nan   nan 
  2.2305  -0.9780
  2.2012  -1.0459
  2.1504  -1.1055
   nan   nan 
  2.1504  -1.0488
  2.1699  -1.0264
  2.1953  -0.9639
   nan   nan 
  0.9629   1.2617
  0.9712   1.2559
  0.9883   1.2725
   nan   nan 
  0.9854   1.2842
  0.9912   1.2783
  0.9912   1.2754
  0.9883   1.2725
  0.9800   1.2812
   nan   nan 
  0.9912   1.2754
  0.9824   1.2812
  0.9854   1.2842
   nan   nan 
  0.9629   1.2588
  0.9629   1.2617
   nan   nan 
  0.9600   1.2588
  0.9629   1.2588
  0.9683   1.2529
  0.9712   1.2559
   nan   nan 
  0.9683   1.2529
  0.9658   1.2500
  0.9600   1.2588
   nan   nan 
  1.0312   1.2305
  0.9771   1.2305
   nan   nan 
  0.9570   1.2217
  0.9741   1.2217
   nan   nan 
  1.0283   1.2334
  0.9629   1.2334
   nan   nan 
  0.9771   1.2158
  1.0312   1.2158
   nan   nan 
  1.0312   1.2529
  1.0312   1.2109
  0.9771   1.2109
   nan   nan 
  0.9629   1.2139
  0.9600   1.2139
  0.9600   1.2393
  0.9629   1.2393
   nan   nan 
  0.9712   1.2334
  0.9712   1.2188
  0.9629   1.2188
   nan   nan 
  0.9629   1.2334
  0.9712   1.2334
  1.0312   1.2334
   nan   nan 
  0.9629   1.2393
  0.9629   1.2139
   nan   nan 
  0.9771   1.2109
  0.9771   1.2529
  1.0312   1.2529
   nan   nan 
  0.9741   1.2217
  0.9741   1.2305
  0.9570   1.2305
   nan   nan 
  0.9629   1.2158
  0.9629   1.2363
  0.9966   1.2363
  0.9966   1.2334
   nan   nan 
  1.3682   1.2930
  1.3711   1.2871
   nan   nan 
  1.3682   1.3066
  1.3682   1.2930
   nan   nan 
  1.0137   1.0830
  1.0137   1.1367
  1.0029   1.2051
  0.9966   1.2080
  0.9600   1.2080
   nan   nan 
  1.0107   1.0801
  1.0137   1.0830
   nan   nan 
  0.9824   1.1904
  0.9800   1.1934
  0.9683   1.1875
  0.9658   1.1797
  0.9658   1.1768
   nan   nan 
  0.9600   1.2080
  0.9600   1.0947
  0.9683   1.0889
  0.9941   1.0889
  0.9966   1.0859
  0.9995   1.0801
  1.0107   1.0801
   nan   nan 
  0.9995   1.0771
  0.9995   0.9893
  0.9966   0.9810
  0.9883   0.9722
   nan   nan 
  0.9658   1.0742
  0.9658   0.9922
   nan   nan 
  0.9995   1.0801
  0.9995   1.1592
  0.9966   1.1709
  0.9883   1.1768
  0.9824   1.1768
  0.9824   1.1904
   nan   nan 
  0.9658   1.1768
  0.9658   1.0889
   nan   nan 
  1.1787   1.1875
  1.1807   1.1875
   nan   nan 
  1.2266   1.3438
  1.2461   1.3438
   nan   nan 
  1.2578   1.3721
  1.2686   1.3779
  1.2744   1.3887
  1.2744   1.4180
   nan   nan 
  1.2520   1.3496
  1.2520   1.3721
  1.2578   1.3721
   nan   nan 
  1.2402   1.2559
  1.2744   1.3320
   nan   nan 
  1.1836   1.4199
  1.1895   1.4033
  1.1895   1.3945
   nan   nan 
  1.1895   1.3213
  1.1865   1.3213
  1.1895   1.3213
  1.1924   1.3271
  1.1924   1.3916
  1.1924   1.3271
   nan   nan 
  1.1924   1.3271
  1.1895   1.3213
   nan   nan 
  1.1299   1.2305
  1.1328   1.2305
   nan   nan 
  1.0361   1.2305
  1.0391   1.2305
   nan   nan 
  1.1670   1.2500
  1.1670   1.2529
   nan   nan 
  1.1982   1.3242
  1.1982   1.3271
   nan   nan 
  1.1416   1.3301
  1.1357   1.3320
  1.0908   1.3320
  1.0791   1.3184
  1.0762   1.3008
  1.0762   1.2959
  1.0820   1.2812
  1.0928   1.2705
  1.1104   1.2646
  1.1270   1.2676
  1.1416   1.2754
   nan   nan 
  1.1494   1.2705
  1.1475   1.2725
   nan   nan 
  1.1611   1.3008
  1.1611   1.3066
  1.1553   1.3242
  1.1445   1.3379
  1.1270   1.3467
  1.1016   1.3496
  1.0850   1.3408
  1.0732   1.3271
  1.0879   1.3408
  1.1416   1.3379
  1.1475   1.3320
  1.1494   1.3350
   nan   nan 
  1.1475   1.2725
  1.1328   1.2617
  1.1133   1.2559
  1.0957   1.2617
  1.0791   1.2725
  1.0732   1.2783
  1.0820   1.2676
  1.0986   1.2588
  1.1162   1.2559
  1.1328   1.2588
  1.1475   1.2705
  1.1582   1.2842
  1.1611   1.3008
   nan   nan 
  1.1611   1.2471
  1.1699   1.2441
  1.2041   1.3271
   nan   nan 
  1.2041   1.3271
  1.1953   1.3301
  1.1611   1.2471
   nan   nan 
  1.0332   1.2246
  1.1357   1.2246
  1.1357   1.2334
   nan   nan 
  1.2012   1.3301
